Symbol	mouse_invivo_intes_Ctrl_6hr_1	mouse_invivo_intes_Ctrl_6hr_2	mouse_invivo_intes_Ctrl_6d_1	mouse_invivo_intes_Ctrl_6d_2	mouse_invivo_intes_X50_6hr_1	mouse_invivo_intes_X50_6hr_2	mouse_invivo_intes_X50_6hr_3	mouse_invivo_intes_X50_6hr_4	mouse_invivo_intes_X50_6hr_5	mouse_invivo_intes_X50_6d_1	mouse_invivo_intes_X50_6d_2	mouse_invivo_intes_X50_6d_3	mouse_invivo_intes_X50_6d_4	mouse_invivo_intes_X50_6d_5
SCAPER	21.7032307326463	9.85425001715435	17.3926834185592	9.21789204304365	27.620681982759	25.2639028154267	27.6559333056678	19.0339030510228	21.3140543021241	21.7717372620296	23.8727761267863	21.0807371883494	16.7237082304473	23.7658371938494
SCARB1	277.921926881943	162.595125283047	228.037404821109	241.508771527744	106.799970333335	321.743232914111	118.652875150123	265.472858343213	188.119696666573	500.047642921454	586.719382500632	481.024094025064	479.085053425167	427.78506948929
SCARB2	153.128350169227	293.163938010342	175.859354565432	212.011516990004	133.499962916669	211.770950070489	165.043472953179	153.273008779289	160.318756272498	328.683001246125	369.109846268003	397.65936059841	267.579331687157	389.495665121421
SCARF1	97.0616707765573	66.5161876157919	75.3682948137565	84.8046067960016	101.275833936783	105.513947052665	69.5858967045834	95.1695152551142	45.4082026436556	48.4596732606466	36.7273478873635	46.9525510104146	35.4149115468296	35.6487557907741
SCARF2	48.229401628103	34.4898750600402	13.5276426588794	31.3408329463484	43.2724017729891	60.1875331779284	16.0582838549039	27.0481780198746	30.5810344334823	51.2689296815536	66.1092261972543	82.4065180999114	40.333649261667	55.453620118982
SCCPDH	132.027986956932	162.595125283047	127.546345069434	160.39132154896	338.813698988511	288.305714481928	137.387539647511	185.330108654696	206.65365692929	142.569763361033	137.727554577613	173.436974140511	198.717003679433	150.51696889438
SCD	111.530491264988	66.5161876157919	2218.53339605622	291.285388560179	290.937850218395	40.8680780837785	64.2331354196154	274.488917683171	125.104231773337	949.528670266582	1421.34836324097	1096.19833379417	1958.64135804827	1119.63499668802
SCFD1	80.1813802067212	78.8340001372348	81.1658559532762	101.39681247348	144.548235709772	128.548681972612	123.113509554263	86.153455915156	108.423667536892	105.347115784014	90.9001860212247	121.693346496381	111.163472355326	129.391780277625
SCFD2	123.587841672014	115.787437701564	90.8284578524758	121.676174968176	62.6068791609204	106.257003017824	117.760748269295	131.233752614947	95.4498953529904	156.616045465568	176.291269859345	146.606944991703	203.63574139427	183.525076108059
SCG2	50.0380041891569	49.2712500857718	85.0308967129561	38.7151465807833	79.1792883505758	62.4167010734072	90.9969418444552	47.0838654420039	57.4552768144214	42.8411604188325	43.1546337676521	33.5375364360104	20.6586984023173	40.9300529449629
SCG3	12.0573504070257	22.1720625385973	25.1227649379188	29.4972545377397	11.0482727931036	14.8611193031922	25.8716795440118	19.0339030510228	19.4606582758524	11.939339788855	13.7727554577613	6.70750728720209	12.7887180585773	9.24227001983033
SCG5	15.0716880087822	12.3178125214429	13.5276426588794	18.4357840860873	24.8586137844831	25.2639028154267	16.0582838549039	21.0374717932358	14.8271682101733	7.02314105226762	12.8545717605772	15.3314452278905	4.91873771483744	7.92194573128314
SCGN	9.04301280526931	12.3178125214429	15.4601630387193	25.8100977205222	26.6999925833337	24.5208468502671	18.7346644973878	17.0303343088099	17.6072622495807	9.1300833679479	18.3636739436818	11.4985839209179	8.85372788670739	13.2032428854719
SCIMP	7.83727776456674	22.1720625385973	19.3252037983991	9.21789204304365	23.9379243850578	26.7500147457459	10.7055225699359	19.0339030510228	7.41358410508663	25.9856218933902	10.100020669025	20.1225218616063	26.5611836601222	18.4845400396607
SCIN	424.418734327306	675.016126175073	653.19188838589	418.492298754182	602.130867224146	521.625287542046	505.835941429472	604.075975777198	679.269643628562	468.44350818625	525.201074789298	460.901572163458	549.914876518826	390.815989409968
SCLT1	4.8229401628103	0	3.86504075967982	5.53073522582619	0	1.48611193031922	3.56850752331197	7.01249059774526	2.78009403940749	2.80925642090705	16.5273065493136	12.456799247661	2.95124262890246	6.60162144273595
SCLY	766.244618366486	475.467563327698	496.657737618857	470.112494195226	895.830785640817	759.403196393121	435.35791784406	499.890401182126	601.427010525153	513.391610920763	391.146255000422	397.65936059841	501.711246913419	371.01112508176
